2236504853,大Vi儿,7353,2019--05--11 16:48:29,资深服装搭配师,淘女郎,美妆搭配，个性设计,
2943232325,妹纸爱搭配,20681,2019--07--08 21:28:28,,,合作联系旺信：好货挖掘机,女装/女士精品
769101874,豆包大人,3350000,2019--04--13 14:39:15,时尚视频达人，穿搭博主,时尚达人,和我一起穿出自信,女装/女士精品
2889988233,美咖精,37742,2019--07--22 16:08:37,淘宝认证时尚搭配师,时尚搭配师,时尚从这里开始,女装/女士精品
2979397840,倩小姐美美搭,9006,2019--07--10 11:32:09,6年资深女装搭配师,时尚搭配师,三分靠颜值，7分靠搭配,女装/女士精品
41358922,时尚推Sir,1250000,2019--07--10 09:23:44,淘宝认证时尚设计师,时尚设计师,职业带逛专家，姐妹们一起来败家！,彩妆/香水/美妆工具
674223902,种草俱乐部,1450000,2018--07--04 12:59:45,淘宝认证时尚买手,时尚买手,v任务合作：洛梦馨,男装
376389657,周周家品牌直销,75087,2019--07--28 21:22:35,,,感谢淘宝直播,
2497431902,闹闹机器人,56927,2019--07--29 12:23:19,,,针对私人收藏的尖货儿和小众品牌。分享高端轻奢的时尚生活方式，祝你在这儿玩的愉快！,
3255455755,麦先生,2367,2018--05--08 23:18:52,,,四有男生，缺一不可！,男装
1102154677,安洁利奢侈品鉴定师-田哥,63221,2019--04--20 17:28:15,卓星签约奢侈品鉴定达人,时尚自媒体,专注奢侈品鉴定培训and护理技术研究与培训，在线知识教学分享,箱包皮具/热销女包/男包
1765834423,爱柚-,9810000,2019--07--25 17:58:50,天下网商签约穿搭设计师,时尚设计师,时尚生活媒体社！,女装/女士精品
3432669701,barbour旗舰店,18133,,,,,
688868766,配饰种草机,19518,2018--07--09 18:17:09,淘宝认证时尚自媒体,时尚自媒体,一个执着的配饰控,箱包皮具/热销女包/男包
43572435,饰界之王,95873,2019--07--27 20:38:01,,,饰与你，共分享~,饰品/流行首饰/时尚饰品新
910984006,小个子童哥,1310000,2019--07--29 10:19:30,,,教你穿搭教你变美的分享型主播，想要穿出时尚穿出经典的妹子赶快看过来,女装/女士精品
4018897255,韩国欧尼李多儿,2280000,2019--07--20 17:43:23,,,思密达小姐姐,
428525839,李佳琪妹妹轻奢女装推荐,1370,2019--06--18 20:21:32,,,气质优雅女装推荐,
2225862176,爱尙_小尚,5363,,,,,
12375520,小虫-虫窝,25650000,2019--07--29 18:54:25,女装店小虫官方账号,时尚搭配师,小虫，为衣虫生！,
2260152888,时尚博主小猪八,71080,2018--12--05 12:34:17,淘宝认证时尚搭配师,时尚搭配师,不懂搭配，怎能撩汉！ 品牌合作钉钉13662404060,女士内衣/男士内衣/家居服
1725236145,静静带你全球购,24405,2019--07--27 01:34:05,,,这个人很懒，什么也没留下,
679915684,小胖熊意大利,28751,2019--07--28 11:53:31,,,意大利正品代购。,
854983219,巴依老爷哦_,570000,2019--07--29 12:56:35,,,年度优秀主播；
店铺：巴依老爷LORD BAYI,
2271766305,麦麦姐不是章娘娘,25778,2019--03--06 17:39:53,5年时尚编辑，资深搭配师,时尚自媒体,美妆达人里腿最长的，潮流达人里嘴最美的。,女装/女士精品
2963691582,有范街官方品牌店,17511,2019--06--28 14:48:20,,,手机淘宝，精彩不断,
1840080575,小鱼的美搭之路,62173,2019--01--23 14:42:56,女装时尚搭配师,时尚搭配师,和你一起变美的小鱼欧尼,女鞋
2117496639,七哥侃户外,64407,2019--07--29 15:34:23,,,七哥陪你聊一下户外趣事，侃一下户外装备和技巧,运动鞋new
362981464,金玲chloe,2640000,2019--07--29 03:01:55,环球旅游小姐总决赛殿军,淘女郎,这个人很懒，什么也没留下,
42253952,法国精灵口袋,1340000,2019--07--29 17:20:06,,,法籍华裔长居巴黎，法国药妆、化妆品、母婴、奢侈品等正品代购！,
2589668373,胖妹妹0711,3271,,,,,
104925667,SuperViVi_薇薇,2790000,2019--07--28 12:04:43,,,让变美成为一种人生习惯~我们一起努力,
1714932848,幸亏我有点吴聊,3245,2019--07--29 11:17:25,唤起传媒穿搭博主,时尚达人,身高156
体重82
三围是秘密
又酷又甜的小可爱
告辞！,女装/女士精品
2083581051,天下小窝,40947,2019--07--24 11:09:33,2年必买清单达人好货达人,母婴用品体验官,每天更新关于宝贝的知识和精心挑选的衣服、玩具...    喜欢就关注我吧！,
699033653,乐乐19880913,16405,2019--07--10 22:24:18,,,,
3471958423,请先爱美再打扮,15123,2019--03--12 22:40:17,资深潮女爱美搭配师,时尚搭配师,没有丑小鸭，每个小姐姐都是潜力股,女装/女士精品
2621704019,时尚推送家,8828,2019--06--04 16:41:23,,,时尚，时尚，最时尚的时尚推送家,箱包皮具/热销女包/男包
3343358914,小仙女衣_,54515,2019--07--29 14:06:26,淘宝认证时尚搭配师,时尚搭配师,推荐美衣给各位小仙女~,女装/女士精品
3038857802,多果潮流志,4515,2019--07--29 17:41:55,多果电子商务公司总编辑,时尚搭配师,时尚买手，让你花最少的钱买到最心意的宝贝~,女装/女士精品
2667724158,晓晓小姐,1290000,2019--05--20 23:18:53,6年女装服饰搭配经验,时尚达人,女人的衣橱也需要多姿多彩，商家合作联系旺号：你抠脚时好美11,女装/女士精品
2422903817,小红美妆秀,7492,2019--06--25 23:34:09,时尚潮流穿搭撰稿人,时尚自媒体,每日时尚搭配技巧,服饰配件/皮带/帽子/围巾
3453478450,好物説,5052,2019--07--12 18:42:12,时尚自媒体主编,时尚自媒体,这个人很懒，什么也没留下,饰品/流行首饰/时尚饰品新
2619913110,名流小姐,1610000,2019--07--26 14:26:29,时尚搭配师Susan,时尚搭配师,追求品质生活，分享实用穿搭。,女装/女士精品
23092824,女神潮搭控,24191,2017--12--19 15:24:41,淘宝认证时尚搭配师,时尚搭配师,擅搭配，爱分享!,饰品/流行首饰/时尚饰品新
3031009418,girl范儿,29261,2018--01--24 11:27:35,淘宝认证时尚自媒体,时尚自媒体,,
1063369510,型男风hseboy,37925,2018--10--26 20:46:45,时尚撰稿人兼搭配师,时尚搭配师,衣服哪能不挑？,男装
3357804996,拿不住的潮流,18090,2019--03--21 11:56:35,淘宝认证时尚达人,时尚达人,商务合作钉钉18023310022,男装
938151644,过日子小能手,15515,2019--06--27 10:02:01,淘宝认证时尚买手,时尚买手,挖掘居家好物,手机
10651776,阿森美食日记,7649,2019--07--20 20:30:00,,,传递美味好煮意，美食就在你身边！,粮油米面/南北干货/调味品
1793446437,小C大人,2404,2018--06--21 23:11:30,,,时尚编辑，5年资深搭配师,女鞋
3027412025,汤汤的衣橱,2340000,2019--05--16 11:45:44,5年时尚编辑，资深时尚咖,时尚搭配师,资深时尚搭配师 专业服饰设计师 只为优质内容,洗护清洁剂/卫生巾/纸/香薰
2010311074,小晶yu,70561,2018--08--20 19:44:10,5年资深服饰搭配师,时尚搭配师,每日分享最新潮流搭配。,
902158589,会搭Vita,1110000,2019--07--29 15:20:42,淘宝认证时尚自媒体,时尚自媒体,教授穿搭技巧，分享可以变美的好物。,女装/女士精品
2922148353,美哒妖精,11041,2019--04--02 06:00:00,淘宝认证时尚搭配师,时尚搭配师,在以后的生活购物中，我希望是你的左膀右臂，为你分忧解难。相互学习，我会把我的优选产品，以图文，清单形式带给您，让您一目了然，轻松购物
,女装/女士精品
772562095,叶子搭,4933,2019--07--28 20:45:15,,,紧跟叶子脚步，轻松玩时尚。,女装/女士精品
64485669,猪猪babe,1230000,2018--11--27 10:02:20,专注服饰领域10年,时尚自媒体,跟淘宝一起长大的资深shopping guide,服饰配件/皮带/帽子/围巾
3171773464,小宝爱美丽,23354,2018--12--20 16:07:18,,,小宝为你每天推荐最好的搭配，最精致的生活态度，做一个精致的胖宝宝,
2661227710,创物集,1508,2018--12--01 12:34:23,时尚资深搭配师,时尚搭配师,创造好物只为包装精致的你,女装/女士精品
1113111418,露露babylu,39604,2019--03--24 14:21:26,资深童装搭配，专注母婴领域分享,母婴买手,热爱家庭，热爱生活，把每一天都活的很精彩,童装/婴儿装/亲子装
508068095,叫叫我子杰,25551,2019--06--13 00:03:59,知名时尚博主KOL,时尚自媒体,已出柜！比较内向，相信认真的人，运气总不会太差。精选，进入粉丝群。,男装
2528203564,iFashion时髦精,24970000,2019--07--29 14:48:28,官方资讯，权威发布,官方账号,淘宝iFashion官方微淘,女士内衣/男士内衣/家居服
901850050,可乐小姐EL,86436,2019--04--07 17:39:07,,,不爱喝可乐的可乐！,女装/女士精品
3002551264,固执的女王,51283,2017--08--31 18:28:14,,,分享时尚穿衣搭配，我有我的个性。,女鞋
282285108,潮流穿搭术,20004,2019--07--08 09:44:49,5年时尚编辑经验,时尚自媒体,这个人很懒，什么也没留下,住宅家具
2246100757,ins好物种草机,65868,2017--12--29 17:24:24,淘宝官方认证时尚自媒体,时尚自媒体,好物有毒，入坑需谨慎,女装/女士精品
3432228919,衣在配不在贵,35422,2018--04--08 16:53:24,资深时尚自媒体编辑,时尚搭配师,一定要让你更漂亮，才配得上你对我的欣赏,女装/女士精品
496336268,搭配师LL,3814,2018--12--24 16:13:53,专注时尚搭配3年工作经验,时尚搭配师,关注更精彩，生活在微淘,女装/女士精品
2043133432,Ms秀秀秀,13883,2018--11--26 17:23:43,淘宝认证时尚买手,时尚买手,微淘职业选款师,
546207051,饰意,250000,2018--03--04 13:36:59,淘宝认证时尚搭配师,时尚搭配师,灵心胜造物，妙手夺天工。,女装/女士精品
818754622,Hi乔伊,11822,2019--07--24 22:53:39,穿搭博主，视频达人,时尚达人,努力做一个内外兼修的逗比青年,女装/女士精品
3359755469,Mickey珊珊,5341,2019--07--11 20:40:42,,,致力于分享时下最流行的穿衣搭配,女装/女士精品
2182087527,潮女搭配kiss,1120000,2019--07--29 17:00:25,淘宝认证潮女搭配师,时尚搭配师,百变女神搭配秀，满足你所有挑剔,女装/女士精品
2971313543,京品集汇,1190000,2019--07--29 15:12:00,专注生活美学资深经验,家居买手,这个人很懒，什么也没留下,床上用品
2131407402,时装设计师Cherry,28090000,2019--07--29 02:06:20,MeetMetro官方号,时尚搭配师,大牌设计，摩登时尚，都市丽人,
777678136,时尚达人小新,2720,2019--07--28 11:28:21,淘宝认证时尚搭配师,时尚搭配师,抓住潮流趋势，分享穿搭指南,童装/婴儿装/亲子装
2636833316,豆扣网,2530000,2019--07--17 10:31:14,豆扣网官方网站,科技网站App,科技也可以很CHIC，最in最潮的数码博主,
2499520933,潮男潮女就i搭,24227,2018--09--30 11:55:06,资深时尚搭配师,时尚搭配师,做一个愿意给你们分享各种潮流穿搭的时尚精。,女装/女士精品
2097504847,Adorer-dress,1262,2018--07--16 09:00:00,,,致力于分享时下最新穿搭,女装/女士精品
3531325228,潮女搭配师小星,7148,2017--11--27 01:37:17,,,女装搭配干货，以及潮流趋势分享。,女装/女士精品
2660947110,October_黄梓淇,1984,2019--04--03 23:20:49,,,致力于时尚的讲解和分析，你舒心我开心。,女装/女士精品
4030622868,潮女秀,6297,2019--07--29 13:47:51,杂志编辑，5年资深搭配师,时尚搭配师,做快乐的小达人，借助此平台每天进步一点点。,女装/女士精品
588089539,骷髅燕尾剪,2251,2019--05--21 15:52:26,淘宝认证时尚买手,时尚买手,资深时尚编辑，潮女、型男搭配师。,女装/女士精品
1087432861,全球潮流前线,63291,2019--07--29 08:50:00,8年服装搭配师经验,时尚搭配师,提供最新的潮流穿搭，把您塑造成小仙女！听说，颜值高的都关注我了！旺信：朕的浙大梦,箱包皮具/热销女包/男包
81951789,菲菲是只兔子,73591,2018--03--02 10:34:52,,,穿衣风格那么多，敢不敢都试试,女鞋
2520284081,小银子爱搭配,1661,2019--06--02 16:47:15,5年服装销售，搭配有范儿,时尚搭配师,为你推荐时尚搭配方式,女装/女士精品
3175307237,小特玩具,40614,2019--01--08 11:52:30,母婴店店主，专注母婴领域分享,母婴买手,每天为美妈们精选百款超品质必买好货。,玩具/童车/益智/积木/模型
69297156,SleepyBunny瞌睡兔,51930000,2019--07--29 10:43:29,,,SleepyBunny瞌睡兔定制三金冠店。,女装/女士精品
1830563541,淘享时光,4118,2019--07--24 22:03:20,时尚搭配师,时尚搭配师,时尚潮流分享，穿出明星范！,女装/女士精品
3591397826,时尚临风,1765,2019--07--22 20:40:17,知名时尚博主，视频自媒体,时尚达人,时尚，也是智慧。,女装/女士精品
3042294975,绿大叔,36158,2019--05--14 13:09:57,淘宝认证时尚自媒体,时尚自媒体,一个疯狂追求潮流的90后男生，穿衣服不仅追求个性风格，更讲究搭配合理，关注我一起做更潮的人！合作添加旺：小小小cheer,手表
226985597,哈娜姐,1380000,2018--11--06 20:00:00,淘宝认证时尚搭配师,时尚搭配师,想要高性价比的高端品牌女装记得关注我哟。,女装/女士精品
2606131220,安小冉sanny,210000,2018--11--07 18:11:22,淘宝官方认证时尚搭配师,时尚搭配师,各种时尚潮流女装,女装/女士精品
3436190415,女神爱穿搭,100000,2019--01--15 17:21:45,淘宝认证时尚编辑,时尚达人,潮搭单品，专业买手为您推荐。喜欢就关注一下我哦,女装/女士精品
2688018010,金公子JIN,42505,2019--05--18 13:08:24,刺猬自媒体签约主播,淘女郎,服装搭配师and皮肤管理师,
2022855040,汤汤不是rapper,53034,2019--06--18 15:03:12,淘宝官方认证淘女郎,淘女郎,资深女装搭配师，街头时尚爱好者。越努力，越幸运。,女装/女士精品
1705187127,Fen纷纷,7577,2019--07--28 22:35:09,草根潮流时尚搭配师,时尚搭配师,谁说知性不可以浓烈,女装/女士精品
2836202771,么么搭joyce,1170000,2018--07--11 17:30:54,潮女搭配师,时尚搭配师,淘我要，爱淘宝，爱粉丝，爱分享,箱包皮具/热销女包/男包
260143359,时尚搭配师小祺,71338,2018--11--21 18:44:18,专注时装搭配6年,时尚搭配师,合作旺号：yjhh888,女装/女士精品
871618839,彩色艾,43986,2018--12--18 00:06:10,,,小艾的愿望：让你喜欢上彩色艾,女装/女士精品
2914427863,全球潮男前线,4261,2017--12--06 12:58:17,淘宝认证时尚搭配师,时尚搭配师,知名型男时尚达人。男人，就该成为行走的荷尔蒙。,
2145483482,KST家的猫,1650000,2018--12--01 13:33:17,时尚搭配师,时尚搭配师,王王：li20140625,女装/女士精品
3461058199,小酒穿搭笔记,2350000,2019--07--22 17:37:51,,时尚达人,穿搭分享种草，让你貌美如花。,女装/女士精品
1710310361,Z_子晴,31060000,2019--07--29 15:19:11,淘宝官方认证红人,淘宝红人,我不是女神不是辣妈更不是网红，我只是突然就变污了的郑子晴。,
1073340059,复古调儿,1140000,2019--05--14 16:26:15,复古风搭配师,时尚搭配师,就爱复古这个调调,运动/瑜伽/健身/球迷用品
3066134759,服装搭配师momo,5739,2019--01--23 21:51:57,时尚搭配师,时尚搭配师,爱时尚，爱搭配，让你每天都是美美哒。,女装/女士精品
1042614492,萱如梦,34574,2019--07--10 17:23:30,资深时尚女装设计师,时尚设计师,点击精选可以与我互动和领福利哦,
62964390,什么最值得买,720000,,时尚视频达人，资深搭配师,时尚达人,麦麦告诉你什么最值得买么？合作旺：飞天飘渺,
263817957,韩都衣舍旗舰店,208690000,2019--07--29 16:03:12,,,韩都衣舍家的小姐姐，为了漂亮衣服和小裙裙也要努力鸭,女装/女士精品
747995351,玩美志,72198,2019--07--28 13:16:55,淘宝认证时尚搭配师,时尚搭配师,合作旺号：899燕子
穿搭不将就，时髦做自己！,女装/女士精品
3395900889,可乐姐姐穿搭,27549,2019--07--29 19:05:12,杂志编辑，5年资深造型师,时尚搭配师,chic少女风穿搭,手表
840277800,菲儿搭配师,25806,2019--06--02 12:14:06,专业服装搭配师,时尚达人,让时尚更有趣，让搭配更简单,运动/瑜伽/健身/球迷用品
2688727602,莹紫nimo,170000,2019--06--10 11:27:36,淘宝官方认证淘女郎,淘女郎,资深时尚咖，平价好货种草（合作旺号：zengxiaoyin1990）,女装/女士精品
36070601,种草咕咕鸡,68576,2018--06--11 14:49:58,五年数码爱好者，精准玩家,数码发烧友,求关注，求点赞，么么哒😘
商务合作联系球：1741572042,3C数码配件
863836674,丫丫北鼻,130000,2019--01--18 17:52:58,如涵机构签约主播,时尚搭配师,大家好，我是丫丫，请大家多关照,
2223976488,夜猫儿觉主,85524,2019--07--20 15:54:02,淘宝官方认证时尚博主,时尚达人,我是夜猫儿，来撩我呀！钉钉：13071109262,女装/女士精品
86428989,服装搭配师miuo,12880000,2019--07--28 20:45:36,淘宝认证时尚搭配师,时尚搭配师,实实在在传授日常穿搭小技巧。,
2533228628,糖心搭配范,96042,2019--07--29 19:14:41,从业五年电视专栏服装顾问,时尚搭配师,这个人很懒，什么也没留下,女装/女士精品
803995679,甜芯Alice,20629,2019--07--28 21:47:31,淘宝认证时尚搭配师,时尚搭配师,分享日常穿搭技巧，用心种草时尚服饰,女装/女士精品
2362318233,时尚的句号,90430,2019--04--23 17:29:16,淘宝认证时尚搭配师,时尚搭配师,企鹅1467362274,女士内衣/男士内衣/家居服
66035150,大班班班班,79360000,2019--07--29 16:10:50,,,清新实用日韩简约女装系列,女装/女士精品
2882479068,西施美搭,1520000,2017--06--16 09:36:33,米一自媒体签约博主,时尚搭配师,钉钉：18104119009  旺旺 虫儿飞rose,
2118001663,潮人走兽,12922,2018--07--25 11:28:02,7年经验的型男搭配师,时尚搭配师,圈内潮极赛亚人，你的潮流先锋。,
2471777454,巧菲尼styleshoes,1790000,2019--07--29 14:55:17,,,手机淘宝，精彩不断,
3175334901,西遇服饰旗舰店,12370000,2019--07--26 16:05:31,,,这个人很懒，什么也没留下,
2884844057,CHIC挖掘者,1710000,2019--07--23 18:52:04,时尚资讯挖掘者,时尚达人,合作旺：艾米时尚杂志,彩妆/香水/美妆工具
2575861351,kdjskj,69185,2017--11--02 12:53:15,,,和你的家来一场风花雪月的较量。,
3964200046,kdjskj,1421,2019--03--26 23:10:16,时尚专栏编辑，资深搭配师,时尚搭配师,噜噜酱的分享，爱上就别离开,女装/女士精品
41358922,kdjskj,1250000,2019--07--10 09:23:44,淘宝认证时尚设计师,时尚设计师,职业带逛专家，姐妹们一起来败家！,彩妆/香水/美妆工具
